Id,SalePrice
533352170,181469.70160897123
531379050,181469.70160897123
535304180,181469.70160897123
916386060,181469.70160897123
906425045,181469.70160897123
535126040,181469.70160897123
908186070,181469.70160897123
535154050,181469.70160897123
535353130,181469.70160897123
535426130,181469.70160897123
527451290,181469.70160897123
906380150,181469.70160897123
906226060,181469.70160897123
533236070,181469.70160897123
907418040,181469.70160897123
923202105,181469.70160897123
902301140,181469.70160897123
905101490,181469.70160897123
905107140,181469.70160897123
528458070,181469.70160897123
905106150,181469.70160897123
527131030,181469.70160897123
528142010,181469.70160897123
527165230,181469.70160897123
527250040,181469.70160897123
535104120,181469.70160897123
532376160,181469.70160897123
909277040,181469.70160897123
911103060,181469.70160897123
535450190,181469.70160897123
527355150,181469.70160897123
909276010,181469.70160897123
533250130,181469.70160897123
535302070,181469.70160897123
906340110,181469.70160897123
535426150,181469.70160897123
923225240,181469.70160897123
527358140,181469.70160897123
534177210,181469.70160897123
907135050,181469.70160897123
908102260,181469.70160897123
528110050,181469.70160897123
923275040,181469.70160897123
902406090,181469.70160897123
905102170,181469.70160897123
909281110,181469.70160897123
909101140,181469.70160897123
909275050,181469.70160897123
534475100,181469.70160897123
528188090,181469.70160897123
533221080,181469.70160897123
909250220,181469.70160897123
527356020,181469.70160897123
923226250,181469.70160897123
535305120,181469.70160897123
905106140,181469.70160897123
533212020,181469.70160897123
534479300,181469.70160897123
535304170,181469.70160897123
527107010,181469.70160897123
528382020,181469.70160897123
528458130,181469.70160897123
905109170,181469.70160897123
902109160,181469.70160897123
535178120,181469.70160897123
923202134,181469.70160897123
909252150,181469.70160897123
908188150,181469.70160897123
528150040,181469.70160897123
528228565,181469.70160897123
905453080,181469.70160897123
914453045,181469.70160897123
535403150,181469.70160897123
908188140,181469.70160897123
528439030,181469.70160897123
903452025,181469.70160897123
905200380,181469.70160897123
903235100,181469.70160897123
535106190,181469.70160897123
910201050,181469.70160897123
902301130,181469.70160897123
527214050,181469.70160897123
902300215,181469.70160897123
527425110,181469.70160897123
923203140,181469.70160897123
528186110,181469.70160897123
531371050,181469.70160897123
535327200,181469.70160897123
534129370,181469.70160897123
533210060,181469.70160897123
534127210,181469.70160897123
907280090,181469.70160897123
531452260,181469.70160897123
906226100,181469.70160897123
534403410,181469.70160897123
533206060,181469.70160897123
905200350,181469.70160897123
534276180,181469.70160897123
528186090,181469.70160897123
528358030,181469.70160897123
527214030,181469.70160897123
905476170,181469.70160897123
533350120,181469.70160897123
902477130,181469.70160897123
914474070,181469.70160897123
534125210,181469.70160897123
533223080,181469.70160897123
903427040,181469.70160897123
526303060,181469.70160897123
528188120,181469.70160897123
902106010,181469.70160897123
534252110,181469.70160897123
903232090,181469.70160897123
535457010,181469.70160897123
905228050,181469.70160897123
527354200,181469.70160897123
908102320,181469.70160897123
533215020,181469.70160897123
905226110,181469.70160897123
907130100,181469.70160897123
908127120,181469.70160897123
535178040,181469.70160897123
532377140,181469.70160897123
902106140,181469.70160897123
902301080,181469.70160897123
533350090,181469.70160897123
528235130,181469.70160897123
909282060,181469.70160897123
527105060,181469.70160897123
910205010,181469.70160897123
527454120,181469.70160897123
535376060,181469.70160897123
527454130,181469.70160897123
533250160,181469.70160897123
909100170,181469.70160897123
527450110,181469.70160897123
905101100,181469.70160897123
528181060,181469.70160897123
527210040,181469.70160897123
903426200,181469.70160897123
527276150,181469.70160897123
528275080,181469.70160897123
532378110,181469.70160897123
905452160,181469.70160897123
533238045,181469.70160897123
903233180,181469.70160897123
908128060,181469.70160897123
527302050,181469.70160897123
907192040,181469.70160897123
903426180,181469.70160897123
527455280,181469.70160897123
527212030,181469.70160897123
535152230,181469.70160897123
907285100,181469.70160897123
534276160,181469.70160897123
528221050,181469.70160897123
527182020,181469.70160897123
535476370,181469.70160897123
903425340,181469.70160897123
535180070,181469.70160897123
905226050,181469.70160897123
906403060,181469.70160897123
903430070,181469.70160897123
528188150,181469.70160897123
535404080,181469.70160897123
923225440,181469.70160897123
902401010,181469.70160897123
527455060,181469.70160897123
908226130,181469.70160897123
905108170,181469.70160897123
908102110,181469.70160897123
903401070,181469.70160897123
528456160,181469.70160897123
534479140,181469.70160897123
527356040,181469.70160897123
902405070,181469.70160897123
528235050,181469.70160897123
905200220,181469.70160897123
528365060,181469.70160897123
527451180,181469.70160897123
908208020,181469.70160897123
902402010,181469.70160897123
527376090,181469.70160897123
910251050,181469.70160897123
907262030,181469.70160897123
528488120,181469.70160897123
533130170,181469.70160897123
528429110,181469.70160897123
535125060,181469.70160897123
527212040,181469.70160897123
527210030,181469.70160897123
906475170,181469.70160897123
924100040,181469.70160897123
527359050,181469.70160897123
535402330,181469.70160897123
906392120,181469.70160897123
531376090,181469.70160897123
908227010,181469.70160897123
528221090,181469.70160897123
528166060,181469.70160897123
923228200,181469.70160897123
528477050,181469.70160897123
528348030,181469.70160897123
909254130,181469.70160897123
528222080,181469.70160897123
903232190,181469.70160897123
909275310,181469.70160897123
923201020,181469.70160897123
528228325,181469.70160897123
914475030,181469.70160897123
527402200,181469.70160897123
531376070,181469.70160897123
528458020,181469.70160897123
905201020,181469.70160897123
908102170,181469.70160897123
528228440,181469.70160897123
535353040,181469.70160897123
535377100,181469.70160897123
534475185,181469.70160897123
909256120,181469.70160897123
907418020,181469.70160897123
534275010,181469.70160897123
527146135,181469.70160897123
905202230,181469.70160897123
528290190,181469.70160897123
531375130,181469.70160897123
923203190,181469.70160897123
527212050,181469.70160897123
909281020,181469.70160897123
903453080,181469.70160897123
528180140,181469.70160897123
916403230,181469.70160897123
909275230,181469.70160897123
916403040,181469.70160897123
528235180,181469.70160897123
902105060,181469.70160897123
534425015,181469.70160897123
535126010,181469.70160897123
534403050,181469.70160897123
909280070,181469.70160897123
905451050,181469.70160897123
534475160,181469.70160897123
528174010,181469.70160897123
528488140,181469.70160897123
903234050,181469.70160897123
913350030,181469.70160897123
527190050,181469.70160897123
535301150,181469.70160897123
534277060,181469.70160897123
910206010,181469.70160897123
528363020,181469.70160897123
534401110,181469.70160897123
534453140,181469.70160897123
907252120,181469.70160897123
907414040,181469.70160897123
902109120,181469.70160897123
905477010,181469.70160897123
528280180,181469.70160897123
535353140,181469.70160897123
903228150,181469.70160897123
534451150,181469.70160897123
535380110,181469.70160897123
923227030,181469.70160897123
908250090,181469.70160897123
534450150,181469.70160897123
531451030,181469.70160897123
905105010,181469.70160897123
905101070,181469.70160897123
534104090,181469.70160897123
533212130,181469.70160897123
528178090,181469.70160897123
923276030,181469.70160897123
528221100,181469.70160897123
535451110,181469.70160897123
527302175,181469.70160897123
535178100,181469.70160897123
908130020,181469.70160897123
528228435,181469.70160897123
909451150,181469.70160897123
907203060,181469.70160897123
903205085,181469.70160897123
528186130,181469.70160897123
527453130,181469.70160897123
907192030,181469.70160897123
527165100,181469.70160897123
905352010,181469.70160897123
916382100,181469.70160897123
914476430,181469.70160897123
531376030,181469.70160897123
923202015,181469.70160897123
923226150,181469.70160897123
535180130,181469.70160897123
534126060,181469.70160897123
907290250,181469.70160897123
527453140,181469.70160897123
905351089,181469.70160897123
902207140,181469.70160897123
923225360,181469.70160897123
909426090,181469.70160897123
907412020,181469.70160897123
533250110,181469.70160897123
910226040,181469.70160897123
909425060,181469.70160897123
908276140,181469.70160897123
526351010,181469.70160897123
907202220,181469.70160897123
531477020,181469.70160897123
535354130,181469.70160897123
902305080,181469.70160897123
527182110,181469.70160897123
907255060,181469.70160897123
534250300,181469.70160897123
905480090,181469.70160897123
528480130,181469.70160897123
532376090,181469.70160897123
923228180,181469.70160897123
528180070,181469.70160897123
527210050,181469.70160897123
906380100,181469.70160897123
528365080,181469.70160897123
903475040,181469.70160897123
528240130,181469.70160897123
528458060,181469.70160897123
923425030,181469.70160897123
534201230,181469.70160897123
909250200,181469.70160897123
534250010,181469.70160897123
527452100,181469.70160897123
528366050,181469.70160897123
532377050,181469.70160897123
909254150,181469.70160897123
527302020,181469.70160897123
528118090,181469.70160897123
903400220,181469.70160897123
909131125,181469.70160897123
528292070,181469.70160897123
902103100,181469.70160897123
923205025,181469.70160897123
528458150,181469.70160897123
527182040,181469.70160897123
535453160,181469.70160897123
909250150,181469.70160897123
527451400,181469.70160897123
534427090,181469.70160897123
908188110,181469.70160897123
531451290,181469.70160897123
905200490,181469.70160897123
527356060,181469.70160897123
528431110,181469.70160897123
923426070,181469.70160897123
903227020,181469.70160897123
904100190,181469.70160897123
535302200,181469.70160897123
535353190,181469.70160897123
535151080,181469.70160897123
528102090,181469.70160897123
911103050,181469.70160897123
903226170,181469.70160897123
905451410,181469.70160897123
528363110,181469.70160897123
527452290,181469.70160897123
528118040,181469.70160897123
902207110,181469.70160897123
909129100,181469.70160897123
528427100,181469.70160897123
535454070,181469.70160897123
535478040,181469.70160897123
909256020,181469.70160897123
534400030,181469.70160897123
916386090,181469.70160897123
535103070,181469.70160897123
909425270,181469.70160897123
532376250,181469.70160897123
528280150,181469.70160897123
902305110,181469.70160897123
535302140,181469.70160897123
535152070,181469.70160897123
534403260,181469.70160897123
526355170,181469.70160897123
903458020,181469.70160897123
902406030,181469.70160897123
527162180,181469.70160897123
903430060,181469.70160897123
535455060,181469.70160897123
527355280,181469.70160897123
906394040,181469.70160897123
907227090,181469.70160897123
528112010,181469.70160897123
905107240,181469.70160897123
914478045,181469.70160897123
532351140,181469.70160897123
531453010,181469.70160897123
528118110,181469.70160897123
908152080,181469.70160897123
902402250,181469.70160897123
527451450,181469.70160897123
904350045,181469.70160897123
534125120,181469.70160897123
528108120,181469.70160897123
535175070,181469.70160897123
906226080,181469.70160897123
904351200,181469.70160897123
907200340,181469.70160897123
533221090,181469.70160897123
528176070,181469.70160897123
528290180,181469.70160897123
527451200,181469.70160897123
902202150,181469.70160897123
911102170,181469.70160897123
903454010,181469.70160897123
911204100,181469.70160897123
908152070,181469.70160897123
910203020,181469.70160897123
909178160,181469.70160897123
908154040,181469.70160897123
904100100,181469.70160897123
923276100,181469.70160897123
528221030,181469.70160897123
527107090,181469.70160897123
909252170,181469.70160897123
527162120,181469.70160897123
531375100,181469.70160897123
916386170,181469.70160897123
909252010,181469.70160897123
534400120,181469.70160897123
902325050,181469.70160897123
911175440,181469.70160897123
905103030,181469.70160897123
528292030,181469.70160897123
527140090,181469.70160897123
533223050,181469.70160897123
907251090,181469.70160897123
909175080,181469.70160897123
908103260,181469.70160897123
907262060,181469.70160897123
527163080,181469.70160897123
909201180,181469.70160897123
908201100,181469.70160897123
535125070,181469.70160897123
902401130,181469.70160897123
916384050,181469.70160897123
527226040,181469.70160897123
923252100,181469.70160897123
909177120,181469.70160897123
527402240,181469.70160897123
535478110,181469.70160897123
534127130,181469.70160897123
528240080,181469.70160897123
907285010,181469.70160897123
907414080,181469.70160897123
534201300,181469.70160897123
528439010,181469.70160897123
905107310,181469.70160897123
907202010,181469.70160897123
533223100,181469.70160897123
903454080,181469.70160897123
909275080,181469.70160897123
535379110,181469.70160897123
527146030,181469.70160897123
909176180,181469.70160897123
534431130,181469.70160897123
528222030,181469.70160897123
903400030,181469.70160897123
916253320,181469.70160897123
902100020,181469.70160897123
528340030,181469.70160897123
531380110,181469.70160897123
535380130,181469.70160897123
909282020,181469.70160897123
916477060,181469.70160897123
535453070,181469.70160897123
906426060,181469.70160897123
905403050,181469.70160897123
528108010,181469.70160897123
909276210,181469.70160897123
916475100,181469.70160897123
533212010,181469.70160897123
527451170,181469.70160897123
531371070,181469.70160897123
906394010,181469.70160897123
527256030,181469.70160897123
531382110,181469.70160897123
906475110,181469.70160897123
907275010,181469.70160897123
534201040,181469.70160897123
535327140,181469.70160897123
902328040,181469.70160897123
902100030,181469.70160897123
528164040,181469.70160897123
528178070,181469.70160897123
527164060,181469.70160897123
908128050,181469.70160897123
528390020,181469.70160897123
909250080,181469.70160897123
534201260,181469.70160897123
903430050,181469.70160897123
535478090,181469.70160897123
909256060,181469.70160897123
528112040,181469.70160897123
906226110,181469.70160897123
534251280,181469.70160897123
535383120,181469.70160897123
528240020,181469.70160897123
902135020,181469.70160897123
528228375,181469.70160897123
527163040,181469.70160897123
907192120,181469.70160897123
924100060,181469.70160897123
532378120,181469.70160897123
528104080,181469.70160897123
909250070,181469.70160897123
528228405,181469.70160897123
907187080,181469.70160897123
903201090,181469.70160897123
905475520,181469.70160897123
527302080,181469.70160897123
906223090,181469.70160897123
921128030,181469.70160897123
903451090,181469.70160897123
533236090,181469.70160897123
902100110,181469.70160897123
905377050,181469.70160897123
924151050,181469.70160897123
903227090,181469.70160897123
907126050,181469.70160897123
905478140,181469.70160897123
528114010,181469.70160897123
902402130,181469.70160897123
535175030,181469.70160897123
528110010,181469.70160897123
908275040,181469.70160897123
916455070,181469.70160897123
526352080,181469.70160897123
909101100,181469.70160897123
532351090,181469.70160897123
902205090,181469.70160897123
906394020,181469.70160897123
535180100,181469.70160897123
907175100,181469.70160897123
903430090,181469.70160897123
906380170,181469.70160897123
533215030,181469.70160897123
904351280,181469.70160897123
533128030,181469.70160897123
902206270,181469.70160897123
534129060,181469.70160897123
535300040,181469.70160897123
903231190,181469.70160897123
535375160,181469.70160897123
531478010,181469.70160897123
535352080,181469.70160897123
903227080,181469.70160897123
528439040,181469.70160897123
535152130,181469.70160897123
527404140,181469.70160897123
903458110,181469.70160897123
528218150,181469.70160897123
905104080,181469.70160897123
909257050,181469.70160897123
907290230,181469.70160897123
905229040,181469.70160897123
916176030,181469.70160897123
902401060,181469.70160897123
905352180,181469.70160897123
527427110,181469.70160897123
534401130,181469.70160897123
905103140,181469.70160897123
528138060,181469.70160897123
527354160,181469.70160897123
903231080,181469.70160897123
914452090,181469.70160897123
533236040,181469.70160897123
905377020,181469.70160897123
902106040,181469.70160897123
527105010,181469.70160897123
907290180,181469.70160897123
910202100,181469.70160897123
907135040,181469.70160897123
527126030,181469.70160897123
905101310,181469.70160897123
908204160,181469.70160897123
912251110,181469.70160897123
528175050,181469.70160897123
923203090,181469.70160897123
910226060,181469.70160897123
533217050,181469.70160897123
923276260,181469.70160897123
923225490,181469.70160897123
903425110,181469.70160897123
528480170,181469.70160897123
535179050,181469.70160897123
533208040,181469.70160897123
534152120,181469.70160897123
534425080,181469.70160897123
528458110,181469.70160897123
534151120,181469.70160897123
533215080,181469.70160897123
528172070,181469.70160897123
906380220,181469.70160897123
905227050,181469.70160897123
907290090,181469.70160897123
531376050,181469.70160897123
909428110,181469.70160897123
532353030,181469.70160897123
527354050,181469.70160897123
534401120,181469.70160897123
906204150,181469.70160897123
907405020,181469.70160897123
909425120,181469.70160897123
528108160,181469.70160897123
911128010,181469.70160897123
535477020,181469.70160897123
902456015,181469.70160897123
906204230,181469.70160897123
907200250,181469.70160897123
528456190,181469.70160897123
908154080,181469.70160897123
533212140,181469.70160897123
533250050,181469.70160897123
903228090,181469.70160897123
528116010,181469.70160897123
527210060,181469.70160897123
528102040,181469.70160897123
528176030,181469.70160897123
908225180,181469.70160897123
528456240,181469.70160897123
914467050,181469.70160897123
907187030,181469.70160897123
535177100,181469.70160897123
910205130,181469.70160897123
528477080,181469.70160897123
531384030,181469.70160897123
527302185,181469.70160897123
905479110,181469.70160897123
527453150,181469.70160897123
923125030,181469.70160897123
908127100,181469.70160897123
528458160,181469.70160897123
909275030,181469.70160897123
909425010,181469.70160897123
528228280,181469.70160897123
907192010,181469.70160897123
914476020,181469.70160897123
535377150,181469.70160897123
902301060,181469.70160897123
527212060,181469.70160897123
531369020,181469.70160897123
531385020,181469.70160897123
528490070,181469.70160897123
902327070,181469.70160897123
532479050,181469.70160897123
924100070,181469.70160897123
909254140,181469.70160897123
905480150,181469.70160897123
907203040,181469.70160897123
527403360,181469.70160897123
902305090,181469.70160897123
914475020,181469.70160897123
534477080,181469.70160897123
535453200,181469.70160897123
903427090,181469.70160897123
907255030,181469.70160897123
905104210,181469.70160897123
908225310,181469.70160897123
533128090,181469.70160897123
907201280,181469.70160897123
916326040,181469.70160897123
909254100,181469.70160897123
533125080,181469.70160897123
528222090,181469.70160897123
905426100,181469.70160897123
534278150,181469.70160897123
907125120,181469.70160897123
533236060,181469.70160897123
907135230,181469.70160897123
535426195,181469.70160897123
528458080,181469.70160897123
923225370,181469.70160897123
535453150,181469.70160897123
902134060,181469.70160897123
534402140,181469.70160897123
902300020,181469.70160897123
528104050,181469.70160897123
910207110,181469.70160897123
528327070,181469.70160897123
528441090,181469.70160897123
903481120,181469.70160897123
531375070,181469.70160897123
534201240,181469.70160897123
905477050,181469.70160897123
904302010,181469.70160897123
531452210,181469.70160897123
911225110,181469.70160897123
528427010,181469.70160897123
905301050,181469.70160897123
907202240,181469.70160897123
908102060,181469.70160897123
527454050,181469.70160897123
903429080,181469.70160897123
916403020,181469.70160897123
903454060,181469.70160897123
916455110,181469.70160897123
908152100,181469.70160897123
909280030,181469.70160897123
902134100,181469.70160897123
902109080,181469.70160897123
528102100,181469.70160897123
906223180,181469.70160897123
910203100,181469.70160897123
527358120,181469.70160897123
916402115,181469.70160897123
534426110,181469.70160897123
535152010,181469.70160897123
903226060,181469.70160897123
534176250,181469.70160897123
535452090,181469.70160897123
905107280,181469.70160897123
903429010,181469.70160897123
534477090,181469.70160897123
528363130,181469.70160897123
534151090,181469.70160897123
528488110,181469.70160897123
531375050,181469.70160897123
902329080,181469.70160897123
527451320,181469.70160897123
533208050,181469.70160897123
528102080,181469.70160897123
914465060,181469.70160897123
528188160,181469.70160897123
527359160,181469.70160897123
535457020,181469.70160897123
916455010,181469.70160897123
905200510,181469.70160897123
534430110,181469.70160897123
907254090,181469.70160897123
528222060,181469.70160897123
902106130,181469.70160897123
905402070,181469.70160897123
902110010,181469.70160897123
528477020,181469.70160897123
909427200,181469.70160897123
531363080,181469.70160897123
916460070,181469.70160897123
534276230,181469.70160897123
905200090,181469.70160897123
916125360,181469.70160897123
535301160,181469.70160897123
527359080,181469.70160897123
527358090,181469.70160897123
907202100,181469.70160897123
916460060,181469.70160897123
923250210,181469.70160897123
914474020,181469.70160897123
916403250,181469.70160897123
535304100,181469.70160897123
905450020,181469.70160897123
527252080,181469.70160897123
535426260,181469.70160897123
535477180,181469.70160897123
907420080,181469.70160897123
914476380,181469.70160897123
532476050,181469.70160897123
906380050,181469.70160897123
907125020,181469.70160897123
534403360,181469.70160897123
533352075,181469.70160897123
902300110,181469.70160897123
528290060,181469.70160897123
910201110,181469.70160897123
923225510,181469.70160897123
906201200,181469.70160897123
907180040,181469.70160897123
535451170,181469.70160897123
902304060,181469.70160897123
534201250,181469.70160897123
535453210,181469.70160897123
905102060,181469.70160897123
534476260,181469.70160897123
528112020,181469.70160897123
528186100,181469.70160897123
916382120,181469.70160897123
527425025,181469.70160897123
902401030,181469.70160897123
535450180,181469.70160897123
902304040,181469.70160897123
902106070,181469.70160897123
533350020,181469.70160897123
923228080,181469.70160897123
909452114,181469.70160897123
907285050,181469.70160897123
534276190,181469.70160897123
904301060,181469.70160897123
528439060,181469.70160897123
534175080,181469.70160897123
535375140,181469.70160897123
527162110,181469.70160897123
527450030,181469.70160897123
535377070,181469.70160897123
914476520,181469.70160897123
528477040,181469.70160897123
528118050,181469.70160897123
528235190,181469.70160897123
907126030,181469.70160897123
535476110,181469.70160897123
903235010,181469.70160897123
528290170,181469.70160897123
908186080,181469.70160897123
911104060,181469.70160897123
906382020,181469.70160897123
916386010,181469.70160897123
534129230,181469.70160897123
907202160,181469.70160897123
907275090,181469.70160897123
535152150,181469.70160897123
909101060,181469.70160897123
535476360,181469.70160897123
533221040,181469.70160897123
909251040,181469.70160897123
907252190,181469.70160897123
906225210,181469.70160897123
535450210,181469.70160897123
535383070,181469.70160897123
909101180,181469.70160897123
527216070,181469.70160897123
531363040,181469.70160897123
528106070,181469.70160897123
904100020,181469.70160897123
532378070,181469.70160897123
535381040,181469.70160897123
902201140,181469.70160897123
527404020,181469.70160897123
902328100,181469.70160897123
528181050,181469.70160897123
908102270,181469.70160897123
902103170,181469.70160897123
528366040,181469.70160897123
906380140,181469.70160897123
527146010,181469.70160897123
528120170,181469.70160897123
916455150,181469.70160897123
535177020,181469.70160897123
905401045,181469.70160897123
528180110,181469.70160897123
903456060,181469.70160897123
533208030,181469.70160897123
911370520,181469.70160897123
528228545,181469.70160897123
533208140,181469.70160897123
534178010,181469.70160897123
534129040,181469.70160897123
534277070,181469.70160897123
535152050,181469.70160897123
531382070,181469.70160897123
903228040,181469.70160897123
910200020,181469.70160897123
909277100,181469.70160897123
907180130,181469.70160897123
908275110,181469.70160897123
909176080,181469.70160897123
905475270,181469.70160897123
907175030,181469.70160897123
535151130,181469.70160897123
528445070,181469.70160897123
907414020,181469.70160897123
907252050,181469.70160897123
909428280,181469.70160897123
528431070,181469.70160897123
528429080,181469.70160897123
905105190,181469.70160897123
903202170,181469.70160897123
910206110,181469.70160897123
905107110,181469.70160897123
908188120,181469.70160897123
910202030,181469.70160897123
923252075,181469.70160897123
535426350,181469.70160897123
532376070,181469.70160897123
534252090,181469.70160897123
905476160,181469.70160897123
907187060,181469.70160897123
528429060,181469.70160897123
531363030,181469.70160897123
903233140,181469.70160897123
902206090,181469.70160897123
528120140,181469.70160897123
535325400,181469.70160897123
527107210,181469.70160897123
905352030,181469.70160897123
907401080,181469.70160897123
528456220,181469.70160897123
528250070,181469.70160897123
903226130,181469.70160897123
534400060,181469.70160897123
902302150,181469.70160897123
534431020,181469.70160897123
528218080,181469.70160897123
535457070,181469.70160897123
906420130,181469.70160897123
535453020,181469.70160897123
528480070,181469.70160897123
902204120,181469.70160897123
908225170,181469.70160897123
906382060,181469.70160897123
528116030,181469.70160897123
528235020,181469.70160897123
916380060,181469.70160897123
527451540,181469.70160897123
906382050,181469.70160897123
534455080,181469.70160897123
907290150,181469.70160897123
527451640,181469.70160897123
923252080,181469.70160897123
903201080,181469.70160897123
909475070,181469.70160897123
528102120,181469.70160897123
907410130,181469.70160897123
528186080,181469.70160897123
905103040,181469.70160897123
902405100,181469.70160897123
903201020,181469.70160897123
907414030,181469.70160897123
907255010,181469.70160897123
528439050,181469.70160897123
534430090,181469.70160897123
535450160,181469.70160897123
903236040,181469.70160897123
527425035,181469.70160897123
528326060,181469.70160897123
535477090,181469.70160897123
907290160,181469.70160897123
535180030,181469.70160897123
527402130,181469.70160897123
535151160,181469.70160897123
904101170,181469.70160897123
527256040,181469.70160897123
528365090,181469.70160897123
907187040,181469.70160897123
902104020,181469.70160897123
528275060,181469.70160897123
528462040,181469.70160897123
528150080,181469.70160897123
906204280,181469.70160897123
903454020,181469.70160897123
903481100,181469.70160897123
527378140,181469.70160897123
903236010,181469.70160897123
906201120,181469.70160897123
906201130,181469.70160897123
905402090,181469.70160897123
906203120,181469.70160897123
923225150,181469.70160897123
902330010,181469.70160897123
909475230,181469.70160897123
907410050,181469.70160897123
535451190,181469.70160897123
902201120,181469.70160897123
533206040,181469.70160897123
534127170,181469.70160897123
907254020,181469.70160897123
908203100,181469.70160897123
908154235,181469.70160897123
923230180,181469.70160897123
535180020,181469.70160897123
533210020,181469.70160897123
531363020,181469.70160897123
534431070,181469.70160897123
923229100,181469.70160897123
533254130,181469.70160897123
907131090,181469.70160897123
527355060,181469.70160897123
534450110,181469.70160897123
905352140,181469.70160897123
908127060,181469.70160897123
535325340,181469.70160897123
902105020,181469.70160897123
923225200,181469.70160897123
907250030,181469.70160897123
528172060,181469.70160897123
531363050,181469.70160897123
528138020,181469.70160897123
909428120,181469.70160897123
903206170,181469.70160897123
527402220,181469.70160897123
528222050,181469.70160897123
534225110,181469.70160897123
906380210,181469.70160897123
528106110,181469.70160897123
533213040,181469.70160897123
534177180,181469.70160897123
528482090,181469.70160897123
916386140,181469.70160897123
907203110,181469.70160897123
527302090,181469.70160897123
534475250,181469.70160897123
906380200,181469.70160897123
905103070,181469.70160897123
903202120,181469.70160897123
532376180,181469.70160897123
921205050,181469.70160897123
907201160,181469.70160897123
905401100,181469.70160897123
903230100,181469.70160897123
534403280,181469.70160897123
907194160,181469.70160897123
533120030,181469.70160897123
531451110,181469.70160897123
907270040,181469.70160897123
534252070,181469.70160897123
923203100,181469.70160897123
532479120,181469.70160897123
908227030,181469.70160897123
535403030,181469.70160897123
535179120,181469.70160897123
923250060,181469.70160897123
527145090,181469.70160897123
527404050,181469.70160897123
923202025,181469.70160897123
909276110,181469.70160897123
528431030,181469.70160897123
903234220,181469.70160897123
906402200,181469.70160897123
534400050,181469.70160897123
904301410,181469.70160897123
902207120,181469.70160897123
906380010,181469.70160897123
